obs_id,year,exporter_iso3,importer_iso3,corridor_id,hs6,family_id,product_name,exporter_code,importer_code,exporter_name,importer_name,trade_value_usd,quantity_metric_ton,unit_value_usd_per_metric_ton,benchmark_price_usd_per_metric_ton,benchmark_yoy_change,log_unit_value,shifted_corridor_history_median,shifted_corridor_history_mad,robust_historical_z,same_family_year_peer_percentile,trade_value_yoy_change,quantity_yoy_change,unit_value_yoy_change,benchmark_residual,benchmark_adjusted_drift,corridor_activity_history,corridor_novelty_flag,corridor_reactivation_flag,value_quantity_divergence,missing_quantity_flag,missing_benchmark_flag,missing_history_flag,missing_country_mapping_flag,valid_extreme_flag,benchmark_consistency_gap,data_quality_score,quality_status,model_eligible,source_version,source_row_id,data_quality_flags,benchmark_caveat
obs_52410ea29d4f1c6612a4,2024,KAZ,KGZ,KAZ->KGZ,151110,crude_palm_oil,Crude palm oil,398,417,Kazakhstan,Kyrgyzstan,57640.0,44.0,1310.0,963.36,0.08320245137174809,7.177782416195197,8.213107578469133,1.2973373859573871,-0.7980384851931975,0.5018181818181818,0.7583799051269923,3.091042453358316,-2.3326625482313235,0.3073552424790593,-2.1726036675850073,2.0,0,1,-2.332662548231324,0,0,0,0,False,2.4158649996030714,4,fully_usable,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_39612cbb6e9f36987f6cc947,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_7830f426e6dbf900ad8f,2024,KEN,ESP,KEN->ESP,151110,crude_palm_oil,Crude palm oil,404,724,Kenya,Spain,141.0,0.02,7050.0,963.36,0.08320245137174809,8.860782895806315,9.615805480084347,0.0,-15.10045168556065,0.8727272727272727,0.6312717768418578,1.3862943611198906,-0.7550225842780328,1.990355722090177,-0.8382250356497805,1.0,0,0,-0.7550225842780328,0,0,0,0,True,0.8382250356497809,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_141bc7ecffd4b77cfb43285f,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_99cb57fae00df649e9f7,2024,KEN,TZA,KEN->TZA,151110,crude_palm_oil,Crude palm oil,404,834,Kenya,United Rep. of Tanzania,469535.0,489.684,958.853056256688,963.36,0.08320245137174809,6.865737837133424,,,,0.19272727272727272,,,,-0.0046893365827136435,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_4550d1c43366acbff8655bf0,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_26e2df699a1889d6565b,2024,KEN,UGA,KEN->UGA,151110,crude_palm_oil,Crude palm oil,404,800,Kenya,Uganda,6078542.0,6217.2,977.6976774110533,963.36,0.08320245137174809,6.885200498944779,6.900424105953684,0.36675199163370564,-0.04150926881430473,0.2193939393939394,0.821931246659639,0.8371548536685438,-0.015223607008904823,0.014773325228641276,-0.0984260583806531,5.0,0,0,-0.015223607008904794,0,0,0,0,False,0.09842605838065291,6,fully_usable,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_f3ec7eecd903514f44fc96bd,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_37a77bf69223412c07de,2024,KEN,ZMB,KEN->ZMB,151110,crude_palm_oil,Crude palm oil,404,894,Kenya,Zambia,99932.0,85.0,1175.6705882352942,963.36,0.08320245137174809,7.069593977175048,7.097811821332419,0.00199257622231519,-14.161487947790896,0.42303030303030303,-1.8017891908515529,-1.7715787704718666,-0.030210420379685955,0.19916680345891002,-0.113412871751434,2.0,0,0,-0.030210420379686242,0,0,0,0,False,0.11341287175143404,4,fully_usable,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_bc130501b24ba2538965d4f8,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_f910d8143a07acc8f1d7,2024,KHM,GRC,KHM->GRC,151110,crude_palm_oil,Crude palm oil,116,300,Cambodia,Greece,317800.0,280.0,1135.0,963.36,0.08320245137174809,7.034387929915503,,,,0.3987878787878788,,,,0.16396075619936568,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_fc29c0096c73f247f69ef72f,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_58d0573b9dd73d6ede64,2024,KHM,IND,KHM->IND,151110,crude_palm_oil,Crude palm oil,116,699,Cambodia,India,56311829.0,59040.077,953.7898976656145,963.36,0.08320245137174809,6.860443414138515,6.595399845099679,0.20447407454675437,1.2962209005045868,0.18787878787878787,0.2259705783403041,0.0511631174295282,0.17480746091077592,-0.009983759577623097,0.09160500953902773,6.0,0,0,0.1748074609107759,0,0,0,0,False,0.09160500953902784,6,fully_usable,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_bf676453e33fc2162bc5c5f6,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_9f640323235296ddbc24,2024,KHM,MYS,KHM->MYS,151110,crude_palm_oil,Crude palm oil,116,458,Cambodia,Malaysia,364589.0,592.022,615.8369114661278,963.36,0.08320245137174809,6.422982174366534,6.48614108839964,0.03829367852444587,-1.6493300321823945,0.08242424242424243,-2.019451765578618,-1.8898864680019494,-0.12956529757666832,-0.4474449993496039,-0.3775620451887711,4.0,0,1,-0.12956529757666857,0,0,0,0,False,0.2127677489484164,5,fully_usable,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_068a07871eddda92a7073360,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_aeaa3956b00f6eb6d6b6,2024,KOR,MYS,KOR->MYS,151110,crude_palm_oil,Crude palm oil,410,458,Rep. of Korea,Malaysia,2859.0,0.736,3884.5108695652175,963.36,0.08320245137174809,8.264752352575572,,,,0.7951515151515152,,,,1.3943251788594342,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_141a6adc10846c0e34a2c124,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_c4f57a01b80d5277dd79,2024,LBN,QAT,LBN->QAT,151110,crude_palm_oil,Crude palm oil,422,634,Lebanon,Qatar,58176.0,8.64,6733.333333333333,963.36,0.08320245137174809,8.814825594721187,7.747528999236236,0.7081170770962277,1.507231826496275,0.8666666666666667,0.9552158341591782,-0.8201978384220002,1.7754136725811784,1.9443984210050491,1.6922112212094307,2.0,0,0,1.7754136725811784,0,0,0,0,True,1.6922112212094302,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_0573ec4bbffffefe45b82bd7,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_220271c9d60ab3c4c937,2024,LBR,AGO,LBR->AGO,151110,crude_palm_oil,Crude palm oil,430,24,Liberia,Angola,5226708.0,4793.47,1090.3808723117074,963.36,0.08320245137174809,6.994282338327974,,,,0.3660606060606061,,,,0.12385516461183599,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_ed341d1e97fde4d85cbaaa7e,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_2380eccda9e73cd3b4a1,2024,LBR,BEL,LBR->BEL,151110,crude_palm_oil,Crude palm oil,430,56,Liberia,Belgium,2886493.0,2783.05,1037.1689333644742,963.36,0.08320245137174809,6.944250100809906,12.973218665304932,0.0,-120.57937128990052,0.30424242424242426,5.919717684178946,11.948686248673972,-6.028968564495026,0.07382292709376781,-6.112171015866775,1.0,0,0,-6.028968564495027,0,0,0,0,False,6.112171015866774,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_110c741a0343ca1123f54274,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_c274cc97871de7b43f0d,2024,LBR,CIV,LBR->CIV,151110,crude_palm_oil,Crude palm oil,430,384,Liberia,C̫te d'Ivoire,5206087.0,4878.92,1067.0572585736188,963.36,0.08320245137174809,6.972659913004974,6.809922610452401,0.3219285097686351,0.505507582007974,0.34424242424242424,-1.5024258072501226,-1.4356731825457878,-0.06675262470433499,0.10223273928883625,-0.1499550760760826,6.0,0,0,-0.06675262470433485,0,0,0,0,False,0.14995507607608308,6,fully_usable,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_ec861c56c77dbd8a00e7e45f,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_355e28711953592b2de8,2024,LBR,DNK,LBR->DNK,151110,crude_palm_oil,Crude palm oil,430,208,Liberia,Denmark,1314498.0,1198.91,1096.4109065734708,963.36,0.08320245137174809,6.999797312001801,,,,0.37212121212121213,,,,0.12937013828566357,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_cf5726edc009559be5fe9576,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_e2617665d6149bb0d51b,2024,LBR,ESP,LBR->ESP,151110,crude_palm_oil,Crude palm oil,430,724,Liberia,Spain,21436243.0,22490.61,953.1196797241159,963.36,0.08320245137174809,6.859740477851401,6.795511181815186,0.26149658157210354,0.24562193375558178,0.18666666666666668,1.115133536535182,1.050904240498967,0.06422929603621491,-0.010686695864737139,-0.018973155335533676,5.0,0,0,0.06422929603621497,0,0,0,0,False,0.018973155335533176,6,fully_usable,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_9db77502109c06b23906a9dd,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_6de830224a4681492252,2024,LBR,GBR,LBR->GBR,151110,crude_palm_oil,Crude palm oil,430,826,Liberia,United Kingdom,4961286.0,3944.792,1257.679999351043,963.36,0.08320245137174809,7.137024032367263,6.866654078820948,0.0,5.4073990709263065,0.4703030303030303,2.335913362045774,2.0655434084994586,0.2703699535463156,0.26659685865112515,0.18716750217456735,1.0,0,0,0.2703699535463153,0,0,0,0,False,0.1871675021745675,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_a22b672c0b621c307edd8fdf,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_9c06d12f974fe0e2f90f,2024,LBR,MAR,LBR->MAR,151110,crude_palm_oil,Crude palm oil,430,504,Liberia,Morocco,15697928.0,14575.6,1077.00046653311,963.36,0.08320245137174809,6.98193511033467,7.059003207455853,0.1448811414515685,-0.5319401569385444,0.35393939393939394,1.7432424994416924,1.637836201142496,0.10540629829919629,0.11150793661853253,0.022203846927448367,3.0,0,0,0.10540629829919634,0,0,0,0,False,0.0222038469274482,5,fully_usable,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_37e85d8aa6eb45fea41b02ac,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_0b95a28fd5b9a0c4396b,2024,LBR,NLD,LBR->NLD,151110,crude_palm_oil,Crude palm oil,430,528,Liberia,Netherlands,10549567.0,10540.08,1000.9000880448725,963.36,0.08320245137174809,6.908654962190672,7.009129606058638,0.35693229819234107,-0.28149496242512156,0.263030303030303,0.09918916979907512,0.03783064665839651,0.061358523140678724,0.03822778847453456,-0.0218439282310694,4.0,0,0,0.061358523140678606,0,0,0,0,False,0.021843928231069364,5,fully_usable,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_c7ad0b83fbb65bce5fa4f9ea,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_38f9a52e2cef5520d851,2024,LBR,PRT,LBR->PRT,151110,crude_palm_oil,Crude palm oil,430,620,Liberia,Portugal,1061043.0,1008.74,1051.8498324642624,963.36,0.08320245137174809,6.958305638302812,6.672149004063686,0.5384159739377887,0.5314787229403214,0.31757575757575757,2.530907230726828,2.2447505964877026,0.2861566342391253,0.08787846458667392,0.20295418286737732,3.0,0,0,0.2861566342391253,0,0,0,0,False,0.2029541828673772,5,fully_usable,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_7b0ad0f1b0eeb27ee3e2cf2d,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_f8dcf3ee6cb7611f21a2,2024,LBR,SWE,LBR->SWE,151110,crude_palm_oil,Crude palm oil,430,752,Liberia,Sweden,11608555.0,11243.0,1032.5140087165348,963.36,0.08320245137174809,6.939751892507345,5.0238805208462765,0.002635047638005261,727.0727648443534,0.2993939393939394,7.871098021217923,6.282978554026337,1.5881194671915866,0.06932471879120694,1.5049170158198386,3.0,0,0,1.5881194671915866,0,0,0,0,False,1.5049170158198386,5,fully_usable,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_ec60201f0642f5206156848b,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_f0ba94af163fa7208438,2024,LBR,USA,LBR->USA,151110,crude_palm_oil,Crude palm oil,430,842,Liberia,USA,52396.0,55.152,950.0290107339715,963.36,0.08320245137174809,6.8564925217430295,6.576108170277005,0.2965229513206249,0.9455738593497621,0.18303030303030304,-0.015284533199728403,0.02288832311031247,-0.03817285631004098,-0.01393465197310828,-0.12137530768178895,4.0,0,0,-0.03817285631004087,0,0,0,0,False,0.12137530768178906,5,fully_usable,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_daeab6c3f03e73107ac6973d,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_adc502e4f4f70a1575f1,2024,LTU,LVA,LTU->LVA,151110,crude_palm_oil,Crude palm oil,440,428,Lithuania,Latvia,48135.0,32.42,1484.7316471314002,963.36,0.08320245137174809,7.302989325904536,7.358716127310436,0.3621401051497646,-0.153881883319313,0.5587878787878788,2.1562555073123706,2.782134446493329,-0.6258789391809583,0.43256215218839866,-0.7090813905527069,7.0,0,0,-0.6258789391809585,0,0,0,0,False,0.7090813905527064,6,fully_usable,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_22892d93c3827d187a9c2b81,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_e34f17c2d71a2a9bf425,2024,LTU,NLD,LTU->NLD,151110,crude_palm_oil,Crude palm oil,440,528,Lithuania,Netherlands,74.0,0.048,1541.6666666666667,963.36,0.08320245137174809,7.340619361278416,6.839628521296943,0.18742160123914964,2.673068828081402,0.5806060606060606,-4.633416135211871,-4.4611073413112265,-0.17230879390064333,0.47019218756227854,-0.2555112452723911,7.0,0,0,-0.17230879390064402,0,0,0,0,False,0.25551124527239144,6,fully_usable,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_a40eb92c4e3d3f37a430d338,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_12d9cf9f6c8fe2a73541,2024,LTU,RUS,LTU->RUS,151110,crude_palm_oil,Crude palm oil,440,643,Lithuania,Russian Federation,963.0,0.099,9727.272727272726,963.36,0.08320245137174809,9.182688840645673,9.146652552718924,0.14555282688795934,0.24758219195899006,0.8860606060606061,-3.719833606590566,-3.5501397163822754,-0.1696938902082907,2.312261666929535,-0.2528963415800378,3.0,0,0,-0.16969389020829073,0,0,0,0,True,0.2528963415800388,5,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_45c0b0d138bdef2c41b0d928,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_d464c99353b4f175abcd,2024,LUX,BEL,LUX->BEL,151110,crude_palm_oil,Crude palm oil,442,56,Luxembourg,Belgium,1927.0,,,963.36,0.08320245137174809,,9.12844783614546,0.1453975199599835,,,-6.447692321040381,,,,,5.0,0,0,,1,0,0,0,False,,5,excluded_from_modeling_retained_for_audit,False,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_dcdb6d496e8438371b3111b5,quantity_missing=1;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_8c00609d722d71344ec2,2024,LUX,NLD,LUX->NLD,151110,crude_palm_oil,Crude palm oil,442,528,Luxembourg,Netherlands,2.0,0.002,1000.0,963.36,0.08320245137174809,6.907755278982137,6.68931761870534,0.08524475352142513,2.5624762962320626,0.25212121212121213,-7.872836175025724,-7.257355254248906,-0.615480920776818,0.037328105265999056,-0.6986833721485661,7.0,0,0,-0.6154809207768182,0,0,0,0,False,0.6986833721485661,6,fully_usable,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_deb523ce85ef2fbb374579cd,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_e4472714a21011cee06d,2024,LVA,LTU,LVA->LTU,151110,crude_palm_oil,Crude palm oil,428,440,Latvia,Lithuania,19806.0,9.3,2129.6774193548385,963.36,0.08320245137174809,7.6637258009220375,7.202812156461558,0.3391114923521017,1.3591802544453717,0.6763636363636364,-1.4985531735278477,-1.6844057298686572,0.18585255634080958,0.7932986272058997,0.46690300950810215,4.0,0,1,0.18585255634080955,0,0,0,0,False,0.10265010496906149,5,fully_usable,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_556bbff8b7c3aea6c87cb0e7,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_0131dbce103f742f999e,2024,LVA,NLD,LVA->NLD,151110,crude_palm_oil,Crude palm oil,428,528,Latvia,Netherlands,5.0,0.003,1666.6666666666667,963.36,0.08320245137174809,7.418580902748128,6.735905022055478,0.06695941113195047,10.195368644257734,0.6084848484848485,-6.631210950940812,-6.535241271013659,-0.09596967992715337,0.5481537290319904,-0.17917213129890097,7.0,0,0,-0.095969679927153,0,0,0,0,False,0.17917213129890147,6,fully_usable,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_746c081cf9987aadbb7013e8,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_97a8c6942961a8378958,2024,MAR,GBR,MAR->GBR,151110,crude_palm_oil,Crude palm oil,504,826,Morocco,United Kingdom,1320.0,0.03,44000.0,963.36,0.08320245137174809,10.691944912900398,5.975244316986197,0.0,94.33401191828402,0.9757575757575757,-1.8795807033800136,-6.596281299294215,4.716700595914201,3.8215177391842605,4.4687038483020975,1.0,0,1,4.716700595914201,0,0,0,0,True,4.633498144542453,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_618b3f3f7dbea8b4dbe6f6b0,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_01adb54714db0a08431f,2024,MAR,NLD,MAR->NLD,151110,crude_palm_oil,Crude palm oil,504,528,Morocco,Netherlands,80.0,0.063,1269.8412698412699,963.36,0.08320245137174809,7.146647187264486,6.420686195471136,0.0,14.519219835867005,0.4824242424242424,-9.497076372042581,-10.223037363835932,0.7259609917933496,0.2762200135483486,0.8860198724396664,1.0,0,1,0.7259609917933503,0,0,0,0,False,0.6427585404216015,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_aabc5e0fa5ecf18b72d2bc53,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_5a8c73087e44ba1b4089,2024,MAR,SAU,MAR->SAU,151110,crude_palm_oil,Crude palm oil,504,682,Morocco,Saudi Arabia,47671.0,2.386,19979.463537300922,963.36,0.08320245137174809,9.902460201857139,8.783484316096878,1.7699819215978172,0.6321962230835253,0.9393939393939394,2.546040096047379,-0.3429177113106995,2.8889578073580786,3.032033028141001,2.8057553559863306,2.0,0,0,2.8889578073580786,0,0,0,0,True,2.8057553559863306,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_18b4ab0308b857d70557ea29,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_9bf8aad0cb787c87ac0c,2024,MDG,CHE,MDG->CHE,151110,crude_palm_oil,Crude palm oil,450,757,Madagascar,Switzerland,1019121.0,739.335,1378.4292641360141,963.36,0.08320245137174809,7.228699915499103,7.062977317116008,0.1819801053546044,0.9106632731098246,0.5284848484848484,0.36737235982651206,0.510063967916474,-0.14269160808996195,0.3582727417829652,-0.2258940594617096,7.0,0,0,-0.14269160808996195,0,0,0,0,False,0.22589405946171004,6,fully_usable,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_d6419723ea5eaeefd3d9f9c2,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_241ca9658e595cb503f2,2024,MEX,CHL,MEX->CHL,151110,crude_palm_oil,Crude palm oil,484,152,Mexico,Chile,71.0,0.006,11833.333333333334,963.36,0.08320245137174809,9.378675686795397,10.37883363183187,1.0287313174805304,-0.9722246499561851,0.9030303030303031,-0.23712979328894968,1.791759469228055,-2.0288892625170045,2.508248513079259,-1.8688303818706888,2.0,0,1,-2.0288892625170045,0,0,0,0,True,2.1120917138887525,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_39ecc186b18f245c056511ef,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_177b7d020ed27e759641,2024,MEX,DEU,MEX->DEU,151110,crude_palm_oil,Crude palm oil,484,276,Mexico,Germany,25050.0,3.884,6449.536560247168,963.36,0.08320245137174809,8.771763556083933,,,,0.8618181818181818,,,,1.901336382367795,,0.0,1,0,,0,0,1,0,True,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_7dfc243d87d48e4330613bb7,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_b536595c6ee69a54b160,2024,MEX,FRA,MEX->FRA,151110,crude_palm_oil,Crude palm oil,484,251,Mexico,France,292.0,0.034,8588.235294117647,963.36,0.08320245137174809,9.058148556634258,9.354921600787291,0.0,-5.935460883060664,0.8824242424242424,1.032362903126909,1.329135947279942,-0.296773044153033,2.18772138291812,-0.7679898321638925,1.0,0,1,-0.29677304415303296,0,0,0,0,True,0.3799754955247811,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_2a8ea46d876312ab4f013481,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_7ba0751567205430a061,2024,MEX,GBR,MEX->GBR,151110,crude_palm_oil,Crude palm oil,484,826,Mexico,United Kingdom,5203.0,1.578,3297.211660329531,963.36,0.08320245137174809,8.100832438866622,,,,0.7709090909090909,,,,1.230405265150484,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_4aee387255023c1527a62155,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_dc0dbc9df13623ea2c5d,2024,MEX,GTM,MEX->GTM,151110,crude_palm_oil,Crude palm oil,484,320,Mexico,Guatemala,787608.0,721.511,1091.6091369362352,963.36,0.08320245137174809,6.995408159022894,6.5888466204464,0.02491335140517581,16.31902235730635,0.36848484848484847,-0.04121317862488947,-0.4804771885470404,0.4392640099221509,0.12498098530675605,0.3560615585504028,4.0,0,0,0.4392640099221509,0,0,0,0,False,0.35606155855040283,5,fully_usable,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_a425ad09e4cd4ed7f4da1a71,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_0040dc212858e02c3468,2024,MEX,JPN,MEX->JPN,151110,crude_palm_oil,Crude palm oil,484,392,Mexico,Japan,47758.0,16.2,2948.024691358025,963.36,0.08320245137174809,7.988890628904418,,,,0.7321212121212122,,,,1.1184634551882802,,0.0,1,0,,0,0,1,0,False,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_10db0e5e08b4fd2f977e89bb,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_217e980144c650ec5eb6,2024,MEX,SAU,MEX->SAU,151110,crude_palm_oil,Crude palm oil,484,682,Mexico,Saudi Arabia,5093.0,0.112,45473.21428571428,963.36,0.08320245137174809,10.724878734571647,,,,0.9793939393939394,,,,3.8544515608555088,,0.0,1,0,,0,0,1,0,True,,4,usable_with_caveat,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_f8167e870f83f743db94c60b,quantity_missing=0;benchmark_missing=0;history_missing=1;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_ec936f25549121e20551,2024,MLI,FRA,MLI->FRA,151110,crude_palm_oil,Crude palm oil,466,251,Mali,France,5116.0,5.798,882.3732321490169,963.36,0.08320245137174809,6.782615132199269,7.029969471464428,0.13896283222273054,-1.780003583035049,0.15272727272727274,0.9650564631911724,1.1956141365494724,-0.23055767335830007,-0.08781204151686861,-0.3137601247300488,4.0,0,0,-0.2305576733582999,0,0,0,0,False,0.31376012473004816,5,fully_usable,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_627e3da2749e6602798d375b,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
obs_560318867c441fbb4a01,2024,MLT,AGO,MLT->AGO,151110,crude_palm_oil,Crude palm oil,470,24,Malta,Angola,167132.0,212.749,785.583010965974,963.36,0.08320245137174809,6.666426131253943,6.758144670547827,0.3820189612953766,-0.2400889709319084,0.11151515151515151,0.5968975210103795,0.30659709900888626,0.29030042200149325,-0.20400104246219453,0.0423036743893892,2.0,0,1,0.29030042200149325,0,0,0,0,False,0.20709797062974517,4,fully_usable,True,CEPII_BACI_HS17_V202601_filtered_official_derived,baci_ebab1a75244a63c6b78b3b44,quantity_missing=0;benchmark_missing=0;history_missing=0;country_missing=0,Malaysia crude palm oil benchmark; not corridor-specific landed or invoice price.
